Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	E246_2YR	E246_8yr	E246_D15	E246_D170	E246_D30	E246_D365	E264_2yr	E264_8yr	E264_d15	E264_d170	E264_d30	E264_d365	E607_8yr	E607_d20	E607_d40	E607_d90	E752_2yr	E752_8yr	E752_d15	E752_d170	E752_d1	E752_d30	E752_d365	E929_8yr	E929_D170	E929_D30	E929_D365	H451_D1	H453_D1	H485_D1	d088_5YR	h125_D1	h18_D1	h95_D1	z049_2YR	z049_3YR	z049_4YR	z049_5YR	z049_D170	z049_D365	z175_3YR	z175_4YR	z175_5YR	z237_3YR	z237_4YR	z237_5YR	z312_2YR	z312_3YR	z312_4YR	z458_3YR	z458_4YR	z458_5YR	E253	E486	E494	E604	E612	E623	E740	E915	E974	E976	H022	H096	H108	H315	H341	H353	H354	H375	H407	H459	H464	H485	H505	H621	H784	H786	H787	H905	H910	H914	H919	H921	H953	H958	K343	K346	K353	K358	K369	K377	K386	K388	K395	K407	K413	K419	K422
ChrNW_024545304.1:76405-76405	NW_024545304.1	76405	76405		null					Not found	0	51.90113830566406	51.59235763549805	50.12531280517578	55.13196563720703	53.05677032470703	52.06611633300781	68.31501770019531	72.57732391357422	71.05262756347656	70.68702697753906	71.29186248779297	71.93460083007812	51.960784912109375	55.15818786621094	61.14285659790039	56.87606430053711	63.50210952758789	64.69465637207031	53.77049255371094	58.25688171386719	44.13145446777344	56.90376663208008	59.879337310791016	50.11764907836914	51.231529235839844	50.34642028808594	51.49006652832031	40.125389099121094	50.202430725097656	30.656932830810547	57.70171356201172	52.86885452270508	40.29850769042969	37.32142639160156	44.66501235961914	47.77069854736328	50.0	43.60902404785156	47.464500427246094	47.05882263183594	51.432464599609375	49.08350372314453	46.173797607421875	53.35413360595703	52.2471923828125	53.699283599853516	58.637081146240234	58.58585739135742	54.23280715942383	51.91424560546875	55.20833206176758	52.651512145996094	63.10517883300781	67.69230651855469	45.914398193359375	67.1686782836914	71.49532318115234	62.70270538330078	58.85416793823242	50.44642639160156	55.36062240600586	50.7092170715332	61.26914596557617	64.94623565673828	53.59477233886719	56.8654670715332	59.40803146362305	59.69773483276367	54.35779571533203	36.38497543334961	61.741424560546875	49.56647491455078	54.64190673828125	56.076759338378906	52.439022064208984	46.234310150146484	66.43598937988281	51.818180084228516	51.70278549194336	44.421905517578125	54.025970458984375	53.82513427734375	62.15469741821289	54.113346099853516	68.8581314086914	61.67664337158203	67.25	57.68115997314453	50.59101486206055	55.49597930908203	54.257904052734375	64.7840576171875	53.83211898803711	54.17075729370117	61.29032516479492	54.85564422607422	62.11180114746094	62.800872802734375	54.853271484375
ChrNW_024545304.1:76442-76442	NW_024545304.1	76442	76442		null					Not found	0	61.9771842956543	64.01273345947266	60.15037155151367	59.23753356933594	60.480350494384766	57.85123825073242	71.24542236328125	77.68595123291016	77.63158416748047	77.40457916259766	70.98321533203125	76.56675720214844	66.17646789550781	62.7235221862793	69.14285278320312	66.38370513916016	73.83966064453125	69.84732818603516	63.2786865234375	68.34862518310547	61.502349853515625	60.46025085449219	66.81749725341797	63.529415130615234	61.67076110839844	57.736717224121094	61.4238395690918	42.90220642089844	53.73737335205078	41.97080612182617	69.15544891357422	56.79012680053711	54.22885513305664	44.46428680419922	56.575679779052734	57.96178436279297	60.000003814697266	54.8872184753418	58.012168884277344	56.4171142578125	62.68758773803711	57.34693908691406	59.14396667480469	55.3990592956543	64.98600006103516	58.43230438232422	64.97622680664062	68.62348175048828	67.01847076416016	66.30934143066406	67.08333587646484	68.56060791015625	71.45242309570312	75.16483306884766	60.89494323730469	73.11178588867188	75.0	70.21660614013672	72.13542175292969	61.830360412597656	66.796875	58.30388641357422	70.89715576171875	75.48387145996094	65.35948181152344	66.99029541015625	67.65327453613281	69.52140808105469	69.56521606445312	44.81132125854492	67.54617309570312	59.913169860839844	61.968082427978516	67.94871520996094	63.10975646972656	54.602508544921875	73.35639953613281	55.0	62.11180114746094	55.081302642822266	55.06493377685547	69.12567901611328	71.27071380615234	64.28571319580078	72.8110580444336	66.06607055664062	76.25	62.138729095458984	58.76777267456055	65.95174407958984	65.45011901855469	61.66666793823242	63.80255889892578	61.53091049194336	69.89247131347656	59.31758117675781	66.1490707397461	75.27352905273438	60.27088165283203
ChrNW_024545304.1:116461-116461	NW_024545304.1	116461	116461		null					Not found	0	84.86416625976562	85.3535385131836	84.69217681884766	86.5	84.34414672851562	84.0983657836914	86.76470184326172	84.62643432617188	85.77777862548828	85.06637573242188	84.79427337646484	84.15178680419922	84.91803741455078	84.50106048583984	84.86055755615234	85.20179748535156	85.66552734375	84.63726806640625	81.38075256347656	85.49345397949219	82.97872924804688	86.48310089111328	84.13631439208984	85.2772445678711	86.27145385742188	82.88590240478516	84.7238540649414	81.5929183959961	81.40556335449219	76.61289978027344	86.82487487792969	79.83871459960938	79.92424011230469	82.11180114746094	83.62676239013672	83.97085571289062	85.6451644897461	86.71453857421875	83.79310607910156	81.5929183959961	85.75518798828125	86.40973663330078	84.95260620117188	83.13090515136719	84.67742156982422	84.1463394165039	84.75389862060547	85.08997344970703	85.2889633178711	86.21212005615234	85.84906005859375	87.5415267944336	88.52739715576172	87.89144134521484	86.3013687133789	84.14918518066406	86.05015563964844	83.20000457763672	86.2686538696289	85.56961822509766	87.23809814453125	84.53607940673828	84.23912811279297	86.5671615600586	86.34538269042969	83.56890869140625	84.17618560791016	84.7272720336914	87.22358703613281	79.6875	83.87553405761719	87.86039733886719	83.79629516601562	82.8413314819336	77.83019256591797	81.19834899902344	90.18181610107422	79.55664825439453	80.89887237548828	82.06278228759766	83.33332824707031	86.78815460205078	86.9047622680664	86.8888931274414	84.7926254272461	83.00835418701172	85.51483154296875	80.77633666992188	85.54913330078125	85.12397003173828	82.27360534667969	84.63414764404297	86.06271362304688	81.15123748779297	83.73016357421875	79.9522705078125	86.76470184326172	84.49612426757812	80.29978942871094
ChrNW_024545304.1:116465-116465	NW_024545304.1	116465	116465		null					Not found	0	78.74015808105469	80.69497680664062	82.17317199707031	80.88737487792969	82.73894500732422	78.23920440673828	83.33332824707031	81.2411880493164	83.65591430664062	82.77356719970703	84.62866973876953	81.05726623535156	80.45977020263672	84.3783187866211	86.45418548583984	82.60382080078125	83.78839111328125	84.47293853759766	81.34172058105469	84.89893341064453	83.82978820800781	87.59398651123047	82.86384582519531	80.9259262084961	81.49847412109375	81.17839813232422	82.4541244506836	83.56890869140625	78.9173812866211	81.52610778808594	84.39490509033203	78.88446807861328	82.19696807861328	84.32836151123047	80.45774841308594	81.56934356689453	82.41935729980469	77.24014282226562	81.41136169433594	78.0531005859375	85.54044342041016	87.04454040527344	84.10438537597656	80.86500549316406	84.52381134033203	84.57539367675781	81.60377502441406	82.24181365966797	83.62068939208984	84.16666412353516	80.77571105957031	84.6715316772461	82.332763671875	82.67223358154297	83.90411376953125	78.55477905273438	81.10598754882812	82.93333435058594	79.17888641357422	83.03797149658203	85.14286041259766	80.0	81.72589111328125	82.7922134399414	83.625732421875	81.80211639404297	86.43791198730469	79.12885284423828	81.06060791015625	77.50556945800781	79.195556640625	86.34294128417969	83.10185241699219	81.8853988647461	79.48113250732422	78.92562103271484	82.54545593261719	76.10208892822266	77.52809143066406	83.59550476074219	80.95238494873047	84.00809478759766	84.28571319580078	79.11111450195312	83.48624420166016	80.0	84.58904266357422	78.18853759765625	84.97109985351562	82.09365844726562	81.53845977783203	81.77458190917969	86.06271362304688	79.00677490234375	78.70722198486328	74.65437316894531	80.3542709350586	82.33082580566406	78.84615325927734
ChrNW_024545304.1:116466-116466	NW_024545304.1	116466	116466		null					Not found	0	82.96979522705078	83.15132904052734	82.77267456054688	84.30296325683594	83.28791809082031	84.89871215820312	87.44434356689453	88.20922088623047	86.4670639038086	86.85478210449219	88.13387298583984	86.97850799560547	82.34042358398438	83.75254821777344	83.92857360839844	83.49858856201172	87.44939422607422	85.33585357666016	86.71248626708984	89.05547332763672	87.36461639404297	88.73239135742188	87.85454559326172	85.55555725097656	86.56163024902344	87.939697265625	85.02994537353516	85.2908935546875	86.42095184326172	85.05337524414062	89.8543930053711	89.61937713623047	81.61764526367188	84.92586517333984	84.94288635253906	85.197021484375	83.00199127197266	84.11405181884766	84.25572204589844	84.00460815429688	86.7464370727539	88.68534851074219	87.53520965576172	83.98406219482422	83.88746643066406	87.64591217041016	86.18598937988281	84.4583969116211	84.88982391357422	88.4833755493164	86.9024887084961	87.6106185913086	83.71428680419922	88.74407196044922	89.09426879882812	85.8465576171875	86.97813415527344	86.82719421386719	82.58786010742188	85.85713958740234	88.1936264038086	81.49939727783203	85.31289672851562	84.89208984375	83.87445831298828	87.18718719482422	88.69564819335938	85.28826904296875	82.64248657226562	82.53968048095703	84.41246795654297	86.75862121582031	84.88372039794922	87.375	79.26329803466797	80.8316421508789	83.54700469970703	79.75035095214844	81.53409576416016	87.29016876220703	86.38690185546875	88.0510482788086	85.10638427734375	85.2183609008789	88.54368591308594	87.82234954833984	87.2538833618164	80.80593872070312	88.6091079711914	88.46153259277344	85.55917358398438	82.29043579101562	90.80675506591797	82.81637573242188	81.58458709716797	80.86347961425781	84.58226013183594	87.63919830322266	82.09134674072266
ChrNW_024545304.1:116476-116476	NW_024545304.1	116476	116476		null					Not found	0	79.74193572998047	79.16667175292969	82.86189270019531	80.16666412353516	78.95480346679688	82.7868881225586	79.90653991699219	77.15091705322266	80.90129089355469	78.65655517578125	81.89655303955078	82.52212524414062	78.68852233886719	82.0594482421875	81.67330932617188	80.82959747314453	82.59385681152344	83.40425109863281	82.21757507324219	82.0451889038086	81.7021255493164	85.60700988769531	80.28169250488281	81.1111068725586	80.70443725585938	80.49180603027344	80.25257873535156	81.09540557861328	79.80085754394531	77.9116439819336	82.88216400146484	75.69721221923828	80.30303192138672	80.12422180175781	81.86619567871094	80.87432098388672	81.67202758789062	81.86714935302734	82.61618041992188	81.76991271972656	79.47067260742188	80.56680297851562	78.10651397705078	77.58847045898438	78.61386108398438	80.9278335571289	82.70588684082031	81.23426055908203	81.0017318725586	78.88888549804688	79.59527587890625	80.72992706298828	83.90411376953125	79.74947357177734	79.10958862304688	79.20561218261719	80.79876708984375	80.0	79.70587921142578	80.96446990966797	85.14286041259766	77.1134033203125	78.42639923095703	80.68181610107422	78.3625717163086	77.87610626220703	81.23979949951172	78.58438873291016	85.25798034667969	72.82850646972656	80.55555725097656	80.880126953125	81.25	78.96678924560547	72.87735748291016	75.77639770507812	85.09091186523438	72.3897933959961	76.47058868408203	81.61434936523438	82.34294891357422	84.00809478759766	81.66666412353516	78.44444274902344	79.81651306152344	80.5851058959961	77.39726257324219	74.4916763305664	83.42967224121094	82.36914825439453	78.07691955566406	75.0	79.09407806396484	77.22660827636719	82.1292724609375	67.3563232421875	83.76205444335938	79.84933471679688	76.92308044433594
ChrNW_024545304.1:116477-116477	NW_024545304.1	116477	116477		null					Not found	0	79.79882049560547	77.84711456298828	78.38939666748047	77.85087585449219	77.56584930419922	78.72928619384766	82.20640563964844	79.43262481689453	79.04191589355469	80.04129791259766	80.04052734375	80.40454864501953	78.38125610351562	78.19293975830078	76.98210144042969	79.97168731689453	79.22999572753906	80.41627502441406	75.74370574951172	81.49813079833984	79.4223861694336	79.02885437011719	79.31536865234375	76.94204711914062	75.55555725097656	76.48240661621094	76.47940063476562	74.28571319580078	75.61437225341797	74.73309326171875	79.67135620117188	78.54671478271484	73.52941131591797	69.82687377929688	79.33541107177734	80.10638427734375	80.83415985107422	78.41140747070312	80.0572509765625	80.43728637695312	75.74781036376953	77.77777862548828	76.32135009765625	76.1146469116211	75.19181060791016	77.35665130615234	78.57142639160156	77.2549057006836	79.2235107421875	80.38898468017578	81.18433380126953	80.0	80.38095092773438	76.80473327636719	80.37036895751953	81.24174499511719	74.8763656616211	80.45326232910156	76.59235382080078	79.74322509765625	82.6446304321289	75.21160888671875	77.52525329589844	76.25447845458984	71.9957046508789	72.87287139892578	78.21180725097656	78.25223541259766	83.18240356445312	72.28327178955078	78.77095031738281	78.51239776611328	74.30233001708984	81.32832336425781	71.7598876953125	70.48681640625	76.92308044433594	71.15384674072266	71.71145629882812	78.99761199951172	74.64929962158203	80.83900451660156	80.85106658935547	78.49944305419922	78.83495330810547	74.18900299072266	74.50980377197266	72.42842102050781	78.56287384033203	79.45791625976562	77.9826431274414	71.79788208007812	79.9249496459961	76.90875244140625	78.15845489501953	71.44522094726562	80.32506561279297	80.70953369140625	73.40553283691406
ChrNW_024545304.1:116510-116510	NW_024545304.1	116510	116510		null					Not found	0	43.870967864990234	44.68354415893555	45.48495101928711	47.07846450805664	43.3615837097168	42.13114547729492	39.25233840942383	41.78470230102539	41.201717376708984	45.54347610473633	45.674739837646484	44.911502838134766	42.295082092285156	43.02449417114258	43.42629623413086	43.883277893066406	36.68941879272461	39.630680084228516	41.090145111083984	37.26190185546875	47.008548736572266	39.27227020263672	37.48530960083008	38.775508880615234	34.30321502685547	44.51718521118164	38.64678955078125	50.26643371582031	48.57143020629883	38.70967483520508	41.195220947265625	45.16128921508789	39.923954010009766	47.69614028930664	44.54225158691406	46.26593780517578	44.92753601074219	47.670249938964844	49.56970977783203	47.610618591308594	44.770774841308594	49.3927116394043	45.422115325927734	42.5	45.25691604614258	46.391754150390625	37.64706039428711	38.083229064941406	42.16867446899414	39.13648986816406	40.47217559814453	39.47368621826172	44.17808532714844	46.02510452270508	45.890411376953125	42.42424392700195	45.69230651855469	40.0	46.334312438964844	44.55696487426758	37.97710037231445	40.20618438720703	39.34010314941406	40.584415435791016	44.53125	39.045936584472656	46.49266052246094	36.842105865478516	41.52334213256836	28.79464340209961	40.41666793823242	48.103187561035156	37.58700942993164	38.632164001464844	30.732860565185547	24.79338836669922	50.54545593261719	28.837209701538086	38.095237731933594	43.49776077270508	36.054420471191406	44.01622772216797	48.33333206176758	42.0	41.47465515136719	39.36170196533203	41.85248565673828	36.53136444091797	46.31782913208008	42.14876174926758	41.5384635925293	33.17307662963867	39.72125244140625	38.21871566772461	51.711029052734375	33.7931022644043	49.91948699951172	42.776737213134766	36.75213623046875
ChrNW_024545304.1:116511-116511	NW_024545304.1	116511	116511		null					Not found	0	43.7552375793457	44.77378845214844	46.32653045654297	43.15443801879883	43.778385162353516	40.60773468017578	44.83985900878906	42.502220153808594	42.15568923950195	42.108890533447266	46.14604568481445	42.058448791503906	43.13098907470703	43.2266845703125	43.11224365234375	44.83002853393555	37.42393493652344	35.60606002807617	39.93135070800781	36.731632232666016	43.11594009399414	38.75968933105469	35.345455169677734	37.03703689575195	40.5931396484375	39.899497985839844	37.28432083129883	45.82417678833008	46.969696044921875	40.92526626586914	42.01877975463867	44.29065704345703	41.17647171020508	43.986820220947266	42.26375961303711	45.6869010925293	48.159202575683594	45.11201858520508	46.80038070678711	46.60529327392578	43.46826171875	43.21120834350586	46.78899002075195	40.9561767578125	42.78416442871094	43.14868927001953	40.16172409057617	38.11023712158203	40.146751403808594	40.19449234008789	40.21012496948242	42.12389373779297	39.40839767456055	40.806640625	49.16511917114258	39.41798782348633	43.57707595825195	38.526912689208984	41.626792907714844	47.50356674194336	40.73199462890625	42.56348419189453	39.89898681640625	40.089683532714844	36.48068618774414	35.20000076293945	47.91304397583008	40.51638412475586	41.5803108215332	27.96092987060547	37.380191802978516	46.72639846801758	37.44186019897461	32.120452880859375	33.69713592529297	24.645030975341797	47.64957046508789	29.71114158630371	42.008487701416016	43.13487243652344	40.480960845947266	40.99660110473633	45.80725860595703	45.17937469482422	48.34951400756836	41.18476867675781	39.13491439819336	38.28207778930664	46.40287780761719	39.88603973388672	41.10628890991211	29.681978225708008	47.467166900634766	37.55431365966797	47.75160598754883	39.51049041748047	49.615055084228516	44.678489685058594	37.5
ChrNW_024545304.1:116538-116538	NW_024545304.1	116538	116538		null					Not found	0	78.39196014404297	77.82981872558594	79.57099151611328	76.18002319335938	78.01998138427734	78.36095428466797	79.092529296875	79.75132751464844	80.83832550048828	80.04129791259766	81.05369567871094	78.50821685791016	75.37313842773438	76.42662811279297	73.40153503417969	73.97162628173828	75.10121154785156	73.76893615722656	78.14645385742188	77.69461059570312	74.27536010742188	81.15330505371094	74.45414733886719	77.80517578125	79.4253921508789	80.0	77.3033676147461	78.1078109741211	77.50472259521484	69.39501953125	80.08454132080078	70.93425750732422	72.59259033203125	73.00411224365234	73.85892486572266	74.46807861328125	74.77656555175781	76.86034393310547	72.8748779296875	75.71922302246094	77.95674133300781	77.56202697753906	79.91543579101562	76.87400817871094	79.31034851074219	77.35665130615234	77.08894348144531	74.33280944824219	74.94758605957031	79.39983367919922	78.29827880859375	79.82301330566406	79.33333587646484	75.5029525756836	73.88888549804688	79.5244369506836	77.17391204833984	75.9206771850586	76.31160736083984	74.46504974365234	77.30496215820312	71.30750274658203	75.12625885009766	78.72531127929688	74.97314453125	76.72327423095703	76.97654724121094	74.77656555175781	77.36093139648438	67.15506744384766	77.094970703125	79.26997375488281	72.79070281982422	78.125	69.48682403564453	70.48681640625	78.46154022216797	73.489013671875	75.38896942138672	79.09199523925781	78.25651550292969	79.25170135498047	80.85106658935547	77.77777862548828	79.1828842163086	75.17630767822266	77.93814849853516	77.5185546875	77.79112243652344	79.77207946777344	71.90888977050781	70.56694793701172	76.3602294921875	74.31761932373047	78.96995544433594	75.72928619384766	77.46967315673828	78.0244140625	72.20216369628906
ChrNW_024545304.1:124475-124475	NW_024545304.1	124475	124475		null					Not found	0	30.957231521606445	30.505414962768555	24.864864349365234	25.7534236907959	26.633167266845703	27.250608444213867	26.611570358276367	32.0	28.44444465637207	30.834341049194336	26.537784576416016	28.36879539489746	35.32338333129883	24.02234649658203	25.280899047851562	19.565217971801758	25.272727966308594	22.107080459594727	23.703702926635742	18.82183837890625	21.834060668945312	26.373628616333008	21.108179092407227	19.733333587646484	15.653775215148926	14.876033782958984	14.242878913879395	26.031747817993164	22.919708251953125	13.857677459716797	37.69230651855469	29.38596534729004	17.00404930114746	17.6308536529541	18.656715393066406	21.676891326904297	21.465076446533203	18.518518447875977	17.0	17.99544334411621	24.889381408691406	27.08333396911621	23.8615665435791	19.38579750061035	19.565217971801758	23.90243911743164	26.05820083618164	23.60515022277832	25.812620162963867	17.115690231323242	18.265682220458984	17.447494506835938	25.375938415527344	26.158037185668945	19.91701316833496	21.813030242919922	29.7297306060791	19.726028442382812	29.23497200012207	26.566415786743164	34.00809860229492	26.158037185668945	26.90355110168457	19.76744270324707	16.187990188598633	34.1732292175293	19.047618865966797	32.42677688598633	21.16630744934082	12.398921966552734	16.293930053710938	25.74712562561035	23.542600631713867	19.8067626953125	14.686824798583984	21.70818519592285	17.410715103149414	19.650653839111328	13.378684043884277	24.83871078491211	21.70212745666504	21.55172348022461	26.293996810913086	30.484331130981445	24.698795318603516	18.699186325073242	16.494844436645508	13.14102554321289	23.905723571777344	20.762712478637695	18.617019653320312	16.352201461791992	24.324325561523438	13.837374687194824	33.75	17.924528121948242	24.23625373840332	19.868995666503906	26.086956024169922
ChrNW_024545304.1:124482-124482	NW_024545304.1	124482	124482		null					Not found	0	35.64154815673828	35.37906265258789	33.96226501464844	38.082191467285156	39.34836959838867	37.46958541870117	31.07438087463379	35.846153259277344	35.11111068725586	33.21255874633789	30.579965591430664	32.15129852294922	34.825870513916016	27.65363121032715	24.719100952148438	26.0	27.454545974731445	25.388601303100586	30.788177490234375	25.287357330322266	24.017467498779297	30.082416534423828	25.065963745117188	22.933332443237305	19.889501571655273	18.388429641723633	17.991004943847656	30.793651580810547	23.469388961791992	8.239700317382812	43.094627380371094	32.01754379272461	17.408906936645508	25.895315170288086	22.761194229125977	25.918367385864258	23.85008430480957	20.370370864868164	22.600000381469727	22.551254272460938	29.13907241821289	31.25	31.693988800048828	19.961612701416016	19.241193771362305	21.707317352294922	27.6455020904541	29.899856567382812	29.44550895690918	21.236133575439453	22.324722290039062	19.547657012939453	31.015037536621094	32.152587890625	23.809524536132812	25.779035568237305	35.75883483886719	25.479450225830078	34.97267532348633	25.313282012939453	34.00809860229492	31.79347801208496	22.335025787353516	26.279071807861328	24.281984329223633	34.0157470703125	28.011205673217773	39.95815658569336	31.317493438720703	16.711589813232422	18.530351638793945	35.321102142333984	24.88789176940918	19.8067626953125	18.142547607421875	24.555160522460938	21.875	22.70742416381836	17.687074661254883	28.70967674255371	22.033899307250977	25.21489906311035	22.153209686279297	32.19373321533203	31.325302124023438	23.57723617553711	24.948453903198242	22.044729232788086	27.60942840576172	22.033899307250977	22.0744686126709	26.100629806518555	27.02702522277832	18.40228271484375	33.75	21.933961868286133	28.716903686523438	22.875816345214844	40.579708099365234
ChrNW_024545304.1:124504-124504	NW_024545304.1	124504	124504		null					Not found	0	49.08350372314453	50.90252685546875	45.82210159301758	48.07692337036133	45.61403274536133	43.30900192260742	45.95041275024414	50.153846740722656	49.5555534362793	45.772945404052734	42.355010986328125	43.97163009643555	48.50746536254883	36.173187255859375	33.14606857299805	35.72621154785156	42.727272033691406	44.386871337890625	44.58128356933594	33.477012634277344	38.427947998046875	47.93955993652344	40.76517105102539	33.06666564941406	29.097604751586914	23.760330200195312	28.1859073638916	30.15873146057129	32.65306091308594	17.602996826171875	52.813297271728516	37.28070068359375	26.3157901763916	33.333335876464844	32.462684631347656	30.816326141357422	31.345827102661133	30.37036895751953	28.400001525878906	30.97949981689453	43.81898498535156	35.76388931274414	42.0	32.24568176269531	27.913278579711914	32.682926177978516	41.58940124511719	43.776824951171875	44.061302185058594	28.684627532958984	32.47232437133789	31.34087371826172	35.33834457397461	34.33242416381836	27.329191207885742	33.14447784423828	43.866943359375	28.49315071105957	43.442623138427734	35.33834457397461	52.6315803527832	41.03260803222656	36.80202865600586	39.30232620239258	28.459531784057617	43.14960479736328	28.291316986083984	46.8619270324707	31.749460220336914	22.641510009765625	28.753992080688477	41.609195709228516	32.95964050292969	27.858293533325195	34.55723571777344	29.537368774414062	25.560537338256836	32.86051940917969	24.716552734375	31.29032325744629	28.389829635620117	32.664756774902344	29.606624603271484	43.589744567871094	32.530120849609375	33.60433578491211	27.01030921936035	28.753992080688477	36.02693557739258	27.330509185791016	32.446807861328125	27.044025421142578	32.702701568603516	25.392297744750977	49.58333206176758	32.78302001953125	40.12220001220703	20.261438369750977	33.04347610473633
ChrNW_024545307.1:1890-1890	NW_024545307.1	1890	1890		null					Not found	0	53.67411804199219	50.68728256225586	54.090911865234375	53.266334533691406	54.32098388671875	52.60770797729492	48.65470886230469	49.23857879638672	52.511417388916016	47.17425537109375	45.180023193359375	49.30795669555664	53.85906219482422	52.65348434448242	52.85714340209961	50.88105773925781	49.44071578979492	50.28355026245117	53.389827728271484	50.0826416015625	45.248870849609375	53.19371795654297	50.391239166259766	51.780818939208984	47.39229202270508	49.48186492919922	46.915584564208984	54.32098388671875	51.303314208984375	37.752159118652344	53.20924377441406	44.84848403930664	42.31884002685547	47.022335052490234	52.519596099853516	54.433494567871094	53.694068908691406	54.18552017211914	52.86838912963867	54.342430114746094	53.2724494934082	55.46558380126953	49.87744903564453	37.37373733520508	42.30769348144531	42.30769348144531	38.64468765258789	35.421165466308594	35.882354736328125	45.437259674072266	47.56097412109375	50.18939208984375	51.22873306274414	61.82795715332031	52.824424743652344	61.74055862426758	48.401824951171875	53.374229431152344	52.824859619140625	53.92156982421875	55.36062240600586	45.75757598876953	51.148223876953125	59.03999710083008	54.1729850769043	52.63908386230469	54.54545593261719	50.49751281738281	56.99745559692383	42.43614959716797	54.71697998046875	57.1106071472168	54.03422546386719	47.7508659362793	46.875	44.75410079956055	60.38960647583008	43.783782958984375	55.90200424194336	55.92592239379883	56.58914566040039	53.879310607910156	52.731590270996094	56.58914566040039	44.29065704345703	51.884056091308594	60.38960647583008	48.22694778442383	49.0533561706543	57.337886810302734	55.888221740722656	48.75444793701172	52.676658630371094	55.965084075927734	53.35689163208008	46.54087829589844	51.748252868652344	51.7819709777832	45.517242431640625
ChrNW_024545307.1:38188-38188	NW_024545307.1	38188	38188		null					Not found	0	66.94915008544922	65.06550598144531	68.8888931274414	64.7696533203125	67.95865631103516	69.68911743164062	73.2075424194336	69.84127044677734	74.41441345214844	70.90908813476562	72.66010284423828	73.50597381591797	70.54673767089844	71.60047912597656	73.91304016113281	65.92689514160156	66.9195785522461	68.84273529052734	68.19126892089844	66.38755798339844	72.54901885986328	70.7196044921875	66.70281982421875	68.48484802246094	72.31543731689453	73.26732635498047	70.04679870605469	64.05867767333984	68.56330108642578	66.42599487304688	74.98271942138672	64.31372833251953	66.39344024658203	65.36585235595703	73.68421173095703	71.42857360839844	75.40983581542969	73.59667205810547	69.56521606445312	74.3951644897461	74.53271484375	74.69135284423828	73.95459747314453	66.54411315917969	67.83919525146484	70.86093139648438	62.96809768676758	61.92592239379883	60.625	70.0	75.0	76.62337493896484	73.93075561523438	68.33333587646484	70.66326904296875	73.12661743164062	68.79270935058594	74.44794464111328	70.47618865966797	70.79365539550781	81.0457534790039	70.66666412353516	62.79069900512695	77.60252380371094	72.5	65.72052001953125	66.66667175292969	67.45561981201172	69.21119689941406	57.82122802734375	72.88557434082031	70.5882339477539	72.60273742675781	67.6573486328125	68.359375	63.953487396240234	78.26087188720703	65.36144256591797	64.70588684082031	71.78423309326172	65.50387573242188	66.02739715576172	73.46368408203125	71.29338073730469	66.13756561279297	65.36964416503906	72.57525634765625	64.23076629638672	70.72071838378906	69.65174102783203	64.38678741455078	65.65217590332031	78.13765716552734	67.95301818847656	72.34042358398438	63.03501892089844	74.04129791259766	66.66667175292969	68.27794647216797
ChrNW_024545307.1:38289-38289	NW_024545307.1	38289	38289		null					Not found	0	43.70180130004883	47.484275817871094	50.32894515991211	44.56521987915039	44.932430267333984	48.17813491821289	50.67698287963867	47.1223030090332	44.09938049316406	48.01061248779297	47.54990768432617	46.884273529052734	51.91815948486328	51.0638313293457	54.60993194580078	51.355934143066406	49.220489501953125	50.0	44.75308609008789	50.1436767578125	43.77880096435547	44.04973220825195	45.61891555786133	39.463600158691406	45.43378829956055	53.10173797607422	44.249515533447266	49.01960754394531	45.517242431640625	43.181819915771484	52.52140808105469	50.62761306762695	48.356807708740234	44.34931564331055	40.3422966003418	43.37016677856445	41.9421501159668	40.5405387878418	44.36450958251953	36.29441452026367	54.09663772583008	55.55555725097656	52.18800735473633	52.655887603759766	49.82332229614258	45.04249572753906	44.111778259277344	43.811397552490234	45.14285659790039	49.32432556152344	60.689659118652344	58.44155502319336	48.18402099609375	47.540985107421875	38.043479919433594	45.804195404052734	55.86592102050781	57.425743103027344	52.4017448425293	53.99060821533203	51.818180084228516	47.843135833740234	45.4054069519043	49.42084884643555	49.797569274902344	52.356021881103516	56.86274719238281	51.18644332885742	46.54087829589844	38.775508880615234	51.31964874267578	51.913875579833984	49.74359130859375	44.14784240722656	39.03743362426758	37.65432357788086	54.19355010986328	42.22972869873047	45.934959411621094	50.943397521972656	48.33333206176758	48.88888931274414	52.649009704589844	54.00843811035156	54.20560836791992	52.60663604736328	45.918365478515625	40.31413650512695	59.88200378417969	56.424583435058594	45.015106201171875	40.93264389038086	56.75675964355469	43.82022476196289	56.650245666503906	39.378238677978516	54.273502349853516	52.41157531738281	52.325584411621094
